timestamp,tank_liquidlevel,flowlevel,bottle_liquidlevel,motor_status
2022-10-10 16:24:51.481694,3.91712962962963,2.45,0.907407407407407,0
2022-10-10 16:24:52.440365,3.90578703703704,0.0,0.907407407407407,0
2022-10-10 16:24:53.399069,3.90578703703704,0.0,0.907407407407407,0
2022-10-10 16:24:54.369704,3.90578703703704,0.0,0.0,1
2022-10-10 16:24:55.329150,3.88310185185185,2.45,0.0453703703703704,1
2022-10-10 16:24:56.297873,3.83773148148148,2.45,0.136111111111111,1
2022-10-10 16:24:57.259151,3.79236111111111,2.45,0.226851851851852,1
2022-10-10 16:24:58.238146,3.75833333333333,2.45,0.294907407407407,1
2022-10-10 16:24:59.208988,3.71296296296296,2.45,0.385648148148148,1
2022-10-10 16:25:00.176340,3.66759259259259,2.45,0.476388888888889,1
2022-10-10 16:25:01.150886,3.62222222222222,2.45,0.567129629629629,1
2022-10-10 16:25:02.114786,3.58819444444444,2.45,0.635185185185185,1
2022-10-10 16:25:03.081276,3.54282407407407,2.45,0.725925925925926,1
2022-10-10 16:25:04.044260,3.4974537037037,2.45,0.816666666666666,1
2022-10-10 16:25:05.019190,3.45208333333333,2.45,0.907407407407407,0
2022-10-10 16:25:05.976724,3.44074074074073,0.0,0.907407407407407,0
2022-10-10 16:25:06.940096,3.44074074074073,0.0,0.907407407407407,0
2022-10-10 16:25:07.908761,3.44074074074073,0.0,0.0,1
2022-10-10 16:25:08.863055,3.41805555555555,2.45,0.0453703703703704,1
2022-10-10 16:25:09.844066,3.37268518518518,2.45,0.136111111111111,1
2022-10-10 16:25:10.812538,3.3386574074074,2.45,0.204166666666667,1
2022-10-10 16:25:11.789895,3.29328703703703,2.45,0.294907407407407,1
2022-10-10 16:25:12.752413,3.24791666666666,2.45,0.385648148148148,1
2022-10-10 16:25:13.720293,3.20254629629629,2.45,0.476388888888889,1
2022-10-10 16:25:14.694428,3.16851851851851,2.45,0.544444444444444,1
2022-10-10 16:25:15.662132,3.12314814814814,2.45,0.635185185185185,1
2022-10-10 16:25:16.622782,3.07777777777777,2.45,0.725925925925926,1
2022-10-10 16:25:17.589457,3.0324074074074,2.45,0.816666666666666,1
2022-10-10 16:25:18.561897,2.99837962962962,2.45,0.884722222222222,1
2022-10-10 16:25:19.538852,2.95300925925925,2.45,0.907407407407407,0
2022-10-10 16:25:20.523614,2.94166666666665,0.0,0.907407407407407,0
2022-10-10 16:25:21.500859,2.94166666666665,0.0,0.0,1
2022-10-10 16:25:22.462657,2.90763888888888,2.45,0.0680555555555556,1
2022-10-10 16:25:23.438012,2.8736111111111,2.45,0.136111111111111,1
2022-10-10 16:25:24.400354,2.82824074074073,2.45,0.226851851851852,1
2022-10-10 16:25:25.381325,2.78287037037036,2.45,0.317592592592593,1
2022-10-10 16:25:26.346486,2.73749999999998,2.45,0.408333333333333,1
2022-10-10 16:25:27.327132,2.70347222222221,2.45,0.499074074074074,1
2022-10-10 16:25:28.293719,2.65810185185184,2.45,0.567129629629629,1
2022-10-10 16:25:29.259014,2.61273148148146,2.45,0.65787037037037,1
2022-10-10 16:25:30.226645,2.56736111111109,2.45,0.748611111111111,1
2022-10-10 16:25:31.202220,2.53333333333332,2.45,0.816666666666666,1
2022-10-10 16:25:32.182450,2.48796296296294,2.45,0.907407407407407,0
2022-10-10 16:25:33.134423,2.46527777777776,0.0,0.907407407407407,0
2022-10-10 16:25:34.098315,2.46527777777776,0.0,0.907407407407407,0
2022-10-10 16:25:35.069244,2.46527777777776,0.0,0.0,1
2022-10-10 16:25:36.046758,2.44259259259257,2.45,0.0680555555555556,1
2022-10-10 16:25:37.018213,2.3972222222222,2.45,0.136111111111111,1
2022-10-10 16:25:37.993040,2.35185185185183,2.45,0.226851851851852,1
2022-10-10 16:25:38.961160,2.30648148148146,2.45,0.317592592592593,1
2022-10-10 16:25:39.929016,2.27245370370368,2.45,0.408333333333333,1
2022-10-10 16:25:40.904482,2.22708333333331,2.45,0.476388888888889,1
2022-10-10 16:25:41.862560,2.18171296296294,2.45,0.567129629629629,1
2022-10-10 16:25:42.830575,2.13634259259257,2.45,0.65787037037037,1
2022-10-10 16:25:43.799144,2.10231481481479,2.45,0.725925925925926,1
2022-10-10 16:25:44.794832,2.05694444444442,2.45,0.816666666666666,1
2022-10-10 16:25:45.781993,2.01157407407405,2.45,0.907407407407407,0
2022-10-10 16:25:46.738260,2.00023148148146,0.0,0.907407407407407,0
2022-10-10 16:25:47.737377,2.00023148148146,0.0,0.907407407407407,0
2022-10-10 16:25:48.708634,2.00023148148146,0.0,0.0,1
2022-10-10 16:25:49.684962,1.97754629629627,2.45,0.0680555555555556,1
2022-10-10 16:25:50.661644,1.9321759259259,2.45,0.136111111111111,1
2022-10-10 16:25:51.646702,1.88680555555553,2.45,0.226851851851852,1
2022-10-10 16:25:52.605125,1.84143518518516,2.45,0.317592592592593,1
2022-10-10 16:25:53.559383,1.79606481481479,2.45,0.408333333333333,1
2022-10-10 16:25:54.537319,1.76203703703701,2.45,0.476388888888889,1
2022-10-10 16:25:55.495907,1.71666666666664,2.45,0.567129629629629,1
2022-10-10 16:25:56.454337,1.67129629629627,2.45,0.65787037037037,1
2022-10-10 16:25:57.422170,1.63726851851849,2.45,0.748611111111111,1
2022-10-10 16:25:58.385145,1.59189814814812,2.45,0.816666666666666,1
2022-10-10 16:25:59.347938,1.54652777777775,2.45,0.907407407407407,0
2022-10-10 16:26:00.313300,1.53518518518515,0.0,0.907407407407407,0
2022-10-10 16:26:01.279297,1.53518518518515,0.0,0.907407407407407,0
2022-10-10 16:26:02.245847,1.53518518518515,0.0,0.0,1
2022-10-10 16:26:03.216311,1.51249999999997,2.45,0.0453703703703704,1
2022-10-10 16:26:04.172549,1.4671296296296,2.45,0.136111111111111,1
2022-10-10 16:26:05.134071,1.42175925925923,2.45,0.226851851851852,1
2022-10-10 16:26:06.106985,1.38773148148145,2.45,0.294907407407407,1
2022-10-10 16:26:07.075636,1.34236111111108,2.45,0.385648148148148,1
2022-10-10 16:26:08.038218,1.29699074074071,2.45,0.476388888888889,1
2022-10-10 16:26:08.993822,1.25162037037034,2.45,0.567129629629629,1
2022-10-10 16:26:09.968058,1.21759259259256,2.45,0.635185185185185,1
2022-10-10 16:26:10.950395,1.17222222222219,2.45,0.725925925925926,1
2022-10-10 16:26:11.907494,1.12685185185182,2.45,0.816666666666666,1
2022-10-10 16:26:12.872898,1.08148148148145,2.45,0.907407407407407,0
2022-10-10 16:26:13.841074,1.07013888888885,0.0,0.907407407407407,0
2022-10-10 16:26:14.803532,1.07013888888885,0.0,0.907407407407407,0
2022-10-10 16:26:15.776751,1.07013888888885,0.0,0.0,1
2022-10-10 16:26:16.746364,1.03611111111107,2.45,0.0680555555555556,1
2022-10-10 16:26:17.710182,0.990740740740704,2.45,0.158796296296296,1
2022-10-10 16:26:18.686744,0.956712962962926,2.45,0.226851851851852,1
2022-10-10 16:26:19.646530,0.911342592592556,2.45,0.317592592592593,1
2022-10-10 16:26:20.612664,0.865972222222185,2.45,0.408333333333333,1
2022-10-10 16:26:21.571482,0.831944444444408,2.45,0.499074074074074,1
2022-10-10 16:26:22.550300,0.786574074074037,2.45,0.567129629629629,1
2022-10-10 16:26:23.522661,0.741203703703667,2.45,0.65787037037037,1
2022-10-10 16:26:24.490671,0.695833333333297,2.45,0.748611111111111,1
2022-10-10 16:26:25.473379,0.661805555555519,2.45,0.839351851851852,1
2022-10-10 16:26:26.448676,0.616435185185149,2.45,0.907407407407407,0
2022-10-10 16:26:27.406453,0.593749999999963,0.0,0.907407407407407,0
2022-10-10 16:26:28.359946,0.593749999999963,0.0,0.907407407407407,0
2022-10-10 16:26:29.330565,0.593749999999963,0.0,0.0,1
2022-10-10 16:26:30.294589,0.571064814814778,2.45,0.0680555555555556,1
2022-10-10 16:26:31.271641,0.525694444444408,2.45,0.136111111111111,1
2022-10-10 16:26:32.228414,0.480324074074037,2.45,0.226851851851852,1
2022-10-10 16:26:33.183750,0.434953703703667,2.45,0.317592592592593,1
2022-10-10 16:26:34.146018,0.400925925925889,2.45,0.385648148148148,1
2022-10-10 16:26:35.105906,0.355555555555519,2.45,0.476388888888889,1
2022-10-10 16:26:36.066170,0.310185185185149,2.45,0.567129629629629,1
2022-10-10 16:26:37.028896,0.298842592592556,2.45,0.635185185185185,0
2022-10-10 16:26:37.987797,0.298842592592556,2.45,0.635185185185185,0
2022-10-10 16:26:38.951223,5.8,0.0,0.635185185185185,1
2022-10-10 16:26:39.902677,5.77731481481482,2.45,0.680555555555555,1
2022-10-10 16:26:40.864488,5.73194444444445,2.45,0.771296296296296,1
2022-10-10 16:26:41.835023,5.69791666666667,2.45,0.839351851851852,1
2022-10-10 16:26:42.807852,5.6525462962963,2.45,0.907407407407407,0
2022-10-10 16:26:43.769365,5.64120370370371,0.0,0.907407407407407,0
2022-10-10 16:26:44.736986,5.64120370370371,0.0,0.907407407407407,0
2022-10-10 16:26:45.712981,5.64120370370371,0.0,0.0,1
2022-10-10 16:26:46.686549,5.61851851851852,2.45,0.0680555555555556,1
2022-10-10 16:26:47.645916,5.57314814814816,2.45,0.136111111111111,1
2022-10-10 16:26:48.612842,5.52777777777779,2.45,0.226851851851852,1
2022-10-10 16:26:49.565980,5.48240740740742,2.45,0.317592592592593,1
2022-10-10 16:26:50.538418,5.44837962962964,2.45,0.385648148148148,1
2022-10-10 16:26:51.507675,5.40300925925927,2.45,0.476388888888889,1
2022-10-10 16:26:52.479988,5.35763888888891,2.45,0.567129629629629,1
2022-10-10 16:26:53.455417,5.31226851851854,2.45,0.65787037037037,1
2022-10-10 16:26:54.426892,5.27824074074076,2.45,0.725925925925926,1
2022-10-10 16:26:55.392427,5.23287037037039,2.45,0.816666666666666,1
2022-10-10 16:26:56.356676,5.18750000000002,2.45,0.907407407407407,0
2022-10-10 16:26:57.317443,5.17615740740742,0.0,0.907407407407407,0
2022-10-10 16:26:58.271351,5.17615740740742,0.0,0.907407407407407,0
2022-10-10 16:26:59.246036,5.17615740740742,0.0,0.0,1
2022-10-10 16:27:00.207083,5.15347222222224,2.45,0.0453703703703704,1
2022-10-10 16:27:01.177912,5.10810185185187,2.45,0.136111111111111,1
2022-10-10 16:27:02.158128,5.07407407407409,2.45,0.226851851851852,1
2022-10-10 16:27:03.126927,5.02870370370372,2.45,0.294907407407407,1
2022-10-10 16:27:04.103258,4.98333333333335,2.45,0.385648148148148,1
2022-10-10 16:27:05.056376,4.93796296296298,2.45,0.476388888888889,1
2022-10-10 16:27:06.033441,4.9039351851852,2.45,0.567129629629629,1
2022-10-10 16:27:07.004877,4.85856481481483,2.45,0.635185185185185,1
2022-10-10 16:27:07.970153,4.81319444444446,2.45,0.725925925925926,1
2022-10-10 16:27:08.929966,4.76782407407408,2.45,0.816666666666666,1
2022-10-10 16:27:09.908289,4.73379629629631,2.45,0.907407407407407,0
2022-10-10 16:27:10.868924,4.71111111111112,0.0,0.907407407407407,0
2022-10-10 16:27:11.832653,4.71111111111112,0.0,0.907407407407407,0
2022-10-10 16:27:12.807008,4.71111111111112,0.0,0.0,1
2022-10-10 16:27:13.762961,4.67708333333334,2.45,0.0680555555555556,1
2022-10-10 16:27:14.738337,4.64305555555556,2.45,0.158796296296296,1
2022-10-10 16:27:15.693289,4.59768518518519,2.45,0.226851851851852,1
2022-10-10 16:27:16.662624,4.55231481481482,2.45,0.317592592592593,1
2022-10-10 16:27:17.628610,4.51828703703704,2.45,0.408333333333333,1
2022-10-10 16:27:18.593153,4.47291666666667,2.45,0.499074074074074,1
2022-10-10 16:27:19.560101,4.4275462962963,2.45,0.567129629629629,1
2022-10-10 16:27:20.515012,4.38217592592593,2.45,0.65787037037037,1
2022-10-10 16:27:21.493131,4.34814814814815,2.45,0.748611111111111,1
2022-10-10 16:27:22.469523,4.30277777777778,2.45,0.816666666666666,1
2022-10-10 16:27:23.431321,4.25740740740741,2.45,0.907407407407407,0
2022-10-10 16:27:24.433656,4.24606481481482,0.0,0.907407407407407,0
2022-10-10 16:27:25.415302,4.24606481481482,0.0,0.907407407407407,0
2022-10-10 16:27:26.389041,4.24606481481482,0.0,0.0,1
2022-10-10 16:27:27.356899,4.22337962962963,2.45,0.0680555555555556,1
2022-10-10 16:27:28.332998,4.17800925925926,2.45,0.158796296296296,1
2022-10-10 16:27:29.291252,4.13263888888889,2.45,0.226851851851852,1
2022-10-10 16:27:30.256250,4.08726851851852,2.45,0.317592592592593,1
2022-10-10 16:27:31.219914,4.05324074074074,2.45,0.408333333333333,1
2022-10-10 16:27:32.186696,4.00787037037037,2.45,0.476388888888889,1
2022-10-10 16:27:33.153495,3.9625,2.45,0.567129629629629,1
2022-10-10 16:27:34.130815,3.92847222222222,2.45,0.65787037037037,1
2022-10-10 16:27:35.102707,3.88310185185185,2.45,0.748611111111111,1
2022-10-10 16:27:36.067386,3.83773148148148,2.45,0.816666666666666,1
2022-10-10 16:27:37.037777,3.79236111111111,2.45,0.907407407407407,0
2022-10-10 16:27:37.989919,3.78101851851852,0.0,0.907407407407407,0
2022-10-10 16:27:38.960338,3.78101851851852,0.0,0.907407407407407,0
2022-10-10 16:27:39.923287,3.78101851851852,0.0,0.0,1
2022-10-10 16:27:40.892608,3.75833333333333,2.45,0.0453703703703704,1
2022-10-10 16:27:41.858540,3.71296296296296,2.45,0.136111111111111,1
2022-10-10 16:27:42.829463,3.67893518518518,2.45,0.226851851851852,1
2022-10-10 16:27:43.810560,3.63356481481481,2.45,0.317592592592593,1
2022-10-10 16:27:44.769578,3.58819444444444,2.45,0.385648148148148,1
2022-10-10 16:27:45.736572,3.54282407407407,2.45,0.476388888888889,1
2022-10-10 16:27:46.700490,3.50879629629629,2.45,0.567129629629629,1
2022-10-10 16:27:47.681907,3.46342592592592,2.45,0.65787037037037,1
2022-10-10 16:27:48.640011,3.41805555555555,2.45,0.725925925925926,1
2022-10-10 16:27:49.602693,3.37268518518518,2.45,0.816666666666666,1
2022-10-10 16:27:50.573306,3.3386574074074,2.45,0.907407407407407,0
2022-10-10 16:27:51.539646,3.31597222222221,0.0,0.907407407407407,0
2022-10-10 16:27:52.498658,3.31597222222221,0.0,0.907407407407407,0
2022-10-10 16:27:53.466181,3.31597222222221,0.0,0.0,1
2022-10-10 16:27:54.440991,3.29328703703703,2.45,0.0680555555555556,1
2022-10-10 16:27:55.404118,3.24791666666666,2.45,0.158796296296296,1
2022-10-10 16:27:56.367250,3.20254629629629,2.45,0.249537037037037,1
2022-10-10 16:27:57.326030,3.15717592592592,2.45,0.317592592592593,1
2022-10-10 16:27:58.299307,3.12314814814814,2.45,0.408333333333333,1
2022-10-10 16:27:59.267950,3.07777777777777,2.45,0.499074074074074,1
2022-10-10 16:28:00.226577,3.0324074074074,2.45,0.589814814814815,1
2022-10-10 16:28:01.191163,2.98703703703702,2.45,0.65787037037037,1
2022-10-10 16:28:02.150849,2.95300925925925,2.45,0.748611111111111,1
2022-10-10 16:28:03.113345,2.90763888888888,2.45,0.839351851851852,1
2022-10-10 16:28:04.080784,2.8622685185185,2.45,0.907407407407407,0
2022-10-10 16:28:05.044102,2.85092592592591,0.0,0.907407407407407,0
2022-10-10 16:28:05.988071,2.85092592592591,0.0,0.907407407407407,0
2022-10-10 16:28:06.953461,2.85092592592591,0.0,0.0,1
2022-10-10 16:28:07.912093,2.81689814814813,2.45,0.0907407407407407,1
2022-10-10 16:28:08.875130,2.77152777777776,2.45,0.158796296296296,1
2022-10-10 16:28:09.844036,2.73749999999998,2.45,0.249537037037037,1
2022-10-10 16:28:10.805425,2.69212962962961,2.45,0.340277777777778,1
2022-10-10 16:28:11.791205,2.64675925925924,2.45,0.431018518518518,1
2022-10-10 16:28:12.763129,2.60138888888887,2.45,0.499074074074074,1
2022-10-10 16:28:13.732412,2.56736111111109,2.45,0.589814814814815,1
2022-10-10 16:28:14.687316,2.52199074074072,2.45,0.680555555555555,1
2022-10-10 16:28:15.643113,2.47662037037035,2.45,0.771296296296296,1
2022-10-10 16:28:16.614114,2.44259259259257,2.45,0.839351851851852,1
2022-10-10 16:28:17.599174,2.3972222222222,2.45,0.907407407407407,0
2022-10-10 16:28:18.561533,2.37453703703702,0.0,0.907407407407407,0
2022-10-10 16:28:19.516053,2.37453703703702,0.0,0.907407407407407,0
2022-10-10 16:28:20.484903,2.37453703703702,0.0,0.0,1
2022-10-10 16:28:21.446760,2.35185185185183,2.45,0.0453703703703704,1
2022-10-10 16:28:22.410546,2.30648148148146,2.45,0.136111111111111,1
2022-10-10 16:28:23.366924,2.26111111111109,2.45,0.226851851851852,1
2022-10-10 16:28:24.371242,2.21574074074072,2.45,0.317592592592593,1
2022-10-10 16:28:25.344226,2.18171296296294,2.45,0.385648148148148,1
2022-10-10 16:28:26.314966,2.13634259259257,2.45,0.476388888888889,1
2022-10-10 16:28:27.283524,2.0909722222222,2.45,0.567129629629629,1
2022-10-10 16:28:28.243659,2.04560185185183,2.45,0.65787037037037,1
2022-10-10 16:28:29.221446,2.01157407407405,2.45,0.725925925925926,1
2022-10-10 16:28:30.186980,1.96620370370368,2.45,0.816666666666666,1
2022-10-10 16:28:31.162922,1.92083333333331,2.45,0.907407407407407,0
2022-10-10 16:28:32.123184,1.90949074074071,0.0,0.907407407407407,0
2022-10-10 16:28:33.088253,1.90949074074071,0.0,0.907407407407407,0
2022-10-10 16:28:34.065035,1.90949074074071,0.0,0.0,1
2022-10-10 16:28:35.036262,1.88680555555553,2.45,0.0453703703703704,1
2022-10-10 16:28:35.995511,1.84143518518516,2.45,0.136111111111111,1
2022-10-10 16:28:36.957966,1.79606481481479,2.45,0.226851851851852,1
2022-10-10 16:28:37.928314,1.76203703703701,2.45,0.294907407407407,1
2022-10-10 16:28:38.885019,1.71666666666664,2.45,0.385648148148148,1
2022-10-10 16:28:39.859584,1.67129629629627,2.45,0.476388888888889,1
2022-10-10 16:28:40.822811,1.63726851851849,2.45,0.544444444444444,1
2022-10-10 16:28:41.802397,1.59189814814812,2.45,0.635185185185185,1
2022-10-10 16:28:42.771185,1.54652777777775,2.45,0.725925925925926,1
2022-10-10 16:28:43.733565,1.50115740740738,2.45,0.816666666666666,1
2022-10-10 16:28:44.706905,1.4671296296296,2.45,0.884722222222222,1
2022-10-10 16:28:45.677667,1.42175925925923,2.45,0.907407407407407,0
2022-10-10 16:28:46.644918,1.39907407407404,0.0,0.907407407407407,0
2022-10-10 16:28:47.604103,1.39907407407404,0.0,0.0,1
2022-10-10 16:28:48.579324,1.36504629629626,2.45,0.0680555555555556,1
2022-10-10 16:28:49.559909,1.33101851851849,2.45,0.158796296296296,1
2022-10-10 16:28:50.534511,1.28564814814812,2.45,0.226851851851852,1
2022-10-10 16:28:51.494182,1.24027777777774,2.45,0.317592592592593,1
2022-10-10 16:28:52.461838,1.19490740740737,2.45,0.408333333333333,1
2022-10-10 16:28:53.443194,1.16087962962959,2.45,0.499074074074074,1
2022-10-10 16:28:54.411761,1.11550925925922,2.45,0.567129629629629,1
2022-10-10 16:28:55.374748,1.07013888888885,2.45,0.65787037037037,1
2022-10-10 16:28:56.334937,1.02476851851848,2.45,0.748611111111111,1
2022-10-10 16:28:57.303277,0.990740740740704,2.45,0.816666666666666,1
2022-10-10 16:28:58.278605,0.945370370370334,2.45,0.907407407407407,0
2022-10-10 16:28:59.243211,0.934027777777741,0.0,0.907407407407407,0
2022-10-10 16:29:00.210848,0.934027777777741,0.0,0.907407407407407,0
2022-10-10 16:29:01.174177,0.934027777777741,0.0,0.0,1
2022-10-10 16:29:02.156375,0.911342592592556,2.45,0.0680555555555556,1
2022-10-10 16:29:03.136240,0.865972222222185,2.45,0.136111111111111,1
2022-10-10 16:29:04.106791,0.820601851851815,2.45,0.226851851851852,1
2022-10-10 16:29:05.065674,0.775231481481445,2.45,0.317592592592593,1
2022-10-10 16:29:06.034126,0.741203703703667,2.45,0.408333333333333,1
2022-10-10 16:29:07.000956,0.695833333333297,2.45,0.476388888888889,1
2022-10-10 16:29:07.973399,0.650462962962926,2.45,0.567129629629629,1
2022-10-10 16:29:08.939016,0.605092592592556,2.45,0.65787037037037,1
2022-10-10 16:29:09.913306,0.571064814814778,2.45,0.748611111111111,1
2022-10-10 16:29:10.882402,0.525694444444408,2.45,0.816666666666666,1
2022-10-10 16:29:11.852937,0.480324074074037,2.45,0.907407407407407,0
2022-10-10 16:29:12.813317,0.468981481481445,0.0,0.907407407407407,0
2022-10-10 16:29:13.769741,0.468981481481445,0.0,0.907407407407407,0
2022-10-10 16:29:14.737922,0.468981481481445,0.0,0.0,1
2022-10-10 16:29:15.720709,0.44629629629626,2.45,0.0453703703703704,1
2022-10-10 16:29:16.680035,0.400925925925889,2.45,0.136111111111111,1
2022-10-10 16:29:17.648114,0.355555555555519,2.45,0.226851851851852,1
2022-10-10 16:29:18.618218,0.321527777777741,2.45,0.317592592592593,1
2022-10-10 16:29:19.589968,0.298842592592556,2.45,0.385648148148148,0
2022-10-10 16:29:20.546733,0.298842592592556,2.45,0.385648148148148,0
2022-10-10 16:29:21.523548,5.8,2.45,0.385648148148148,1
2022-10-10 16:29:22.486022,5.76597222222222,2.45,0.453703703703704,1
2022-10-10 16:29:23.468379,5.73194444444445,2.45,0.544444444444444,1
2022-10-10 16:29:24.455087,5.68657407407408,2.45,0.6125,1
2022-10-10 16:29:25.412145,5.64120370370371,2.45,0.70324074074074,1
2022-10-10 16:29:26.376876,5.59583333333334,2.45,0.793981481481481,1
2022-10-10 16:29:27.335096,5.56180555555556,2.45,0.862037037037037,1
2022-10-10 16:29:28.319858,5.5164351851852,2.45,0.907407407407407,0
2022-10-10 16:29:29.280598,5.5050925925926,0.0,0.907407407407407,0
2022-10-10 16:29:30.257548,5.5050925925926,0.0,0.0,1
2022-10-10 16:29:31.235709,5.48240740740742,2.45,0.0680555555555556,1
2022-10-10 16:29:32.199277,5.43703703703705,2.45,0.158796296296296,1
2022-10-10 16:29:33.162981,5.39166666666668,2.45,0.226851851851852,1
2022-10-10 16:29:34.137321,5.34629629629631,2.45,0.317592592592593,1
2022-10-10 16:29:35.116833,5.31226851851854,2.45,0.408333333333333,1
2022-10-10 16:29:36.088655,5.26689814814817,2.45,0.499074074074074,1
2022-10-10 16:29:37.056015,5.22152777777779,2.45,0.567129629629629,1
2022-10-10 16:29:38.021366,5.17615740740742,2.45,0.65787037037037,1
2022-10-10 16:29:39.000310,5.14212962962965,2.45,0.748611111111111,1
2022-10-10 16:29:39.971442,5.09675925925927,2.45,0.839351851851852,1
2022-10-10 16:29:40.945164,5.0513888888889,2.45,0.907407407407407,0
2022-10-10 16:29:41.910436,5.04004629629631,0.0,0.907407407407407,0
2022-10-10 16:29:42.864429,5.04004629629631,0.0,0.907407407407407,0
2022-10-10 16:29:43.839124,5.04004629629631,0.0,0.0,1
2022-10-10 16:29:44.836102,5.01736111111112,2.45,0.0680555555555556,1
2022-10-10 16:29:45.848377,4.97199074074075,2.45,0.158796296296296,1
2022-10-10 16:29:46.838284,4.92662037037038,2.45,0.226851851851852,1
2022-10-10 16:29:47.806196,4.88125000000001,2.45,0.317592592592593,1
2022-10-10 16:29:48.796100,4.83587962962964,2.45,0.408333333333333,1
2022-10-10 16:29:49.779493,4.80185185185186,2.45,0.499074074074074,1
2022-10-10 16:29:50.767550,4.75648148148149,2.45,0.589814814814815,1
2022-10-10 16:29:51.759651,4.71111111111112,2.45,0.65787037037037,1
2022-10-10 16:29:52.733281,4.66574074074075,2.45,0.748611111111111,1
2022-10-10 16:29:53.715474,4.62037037037038,2.45,0.839351851851852,1
2022-10-10 16:29:54.697163,4.5863425925926,2.45,0.907407407407407,0
2022-10-10 16:29:55.669487,4.56365740740742,0.0,0.907407407407407,0
2022-10-10 16:29:56.635090,4.56365740740742,0.0,0.907407407407407,0
