timestamp,tank_liquidlevel,flowlevel,bottle_liquidlevel,motor_status
2022-10-10 15:56:30.750137,3.42939814814814,2.45,0.340277777777778,1
2022-10-10 15:56:31.761889,3.38402777777777,2.45,0.431018518518518,1
2022-10-10 15:56:32.755687,3.3386574074074,2.45,0.521759259259259,1
2022-10-10 15:56:33.722350,3.29328703703703,2.45,0.6125,1
2022-10-10 15:56:34.706682,3.25925925925925,2.45,0.70324074074074,1
2022-10-10 15:56:35.688095,3.21388888888888,2.45,0.771296296296296,1
2022-10-10 15:56:36.651250,3.16851851851851,2.45,0.862037037037037,1
2022-10-10 15:56:37.624214,3.12314814814814,2.45,0.907407407407407,0
2022-10-10 15:56:38.606601,3.08912037037036,2.45,0.907407407407407,1
2022-10-10 15:56:39.580244,3.04374999999999,2.45,0.0,1
2022-10-10 15:56:40.556021,2.99837962962962,2.45,0.0907407407407407,1
2022-10-10 15:56:41.524113,2.95300925925925,2.45,0.158796296296296,1
2022-10-10 15:56:42.498660,2.91898148148147,2.45,0.249537037037037,1
2022-10-10 15:56:43.478880,2.8736111111111,2.45,0.340277777777778,1
2022-10-10 15:56:44.457905,2.82824074074073,2.45,0.431018518518518,1
2022-10-10 15:56:45.450265,2.78287037037036,2.45,0.499074074074074,1
2022-10-10 15:56:46.427535,2.73749999999998,2.45,0.589814814814815,1
2022-10-10 15:56:47.419230,2.70347222222221,2.45,0.680555555555555,1
2022-10-10 15:56:48.387400,2.65810185185184,2.45,0.771296296296296,1
2022-10-10 15:56:49.354744,2.61273148148146,2.45,0.862037037037037,1
2022-10-10 15:56:50.328255,2.56736111111109,2.45,0.907407407407407,0
2022-10-10 15:56:51.312688,2.54467592592591,2.45,0.907407407407407,0
2022-10-10 15:56:52.292902,2.51064814814813,2.45,0.907407407407407,0
2022-10-10 15:56:53.260308,2.47662037037035,2.45,0.0226851851851852,1
2022-10-10 15:56:54.237847,2.43124999999998,2.45,0.113425925925926,1
2022-10-10 15:56:55.218400,2.38587962962961,2.45,0.204166666666667,1
2022-10-10 15:56:56.197159,2.35185185185183,2.45,0.272222222222222,1
2022-10-10 15:56:57.174432,2.30648148148146,2.45,0.362962962962963,1
2022-10-10 15:56:58.143698,2.26111111111109,2.45,0.453703703703704,1
2022-10-10 15:56:59.118743,2.21574074074072,2.45,0.544444444444444,1
2022-10-10 15:57:00.083898,2.18171296296294,2.45,0.6125,1
2022-10-10 15:57:01.060133,2.13634259259257,2.45,0.70324074074074,1
2022-10-10 15:57:02.025473,2.0909722222222,2.45,0.793981481481481,1
2022-10-10 15:57:02.994853,2.04560185185183,2.45,0.884722222222222,1
2022-10-10 15:57:04.003833,2.01157407407405,2.45,0.907407407407407,1
2022-10-10 15:57:04.992827,1.96620370370368,2.45,0.907407407407407,1
2022-10-10 15:57:06.000595,1.92083333333331,2.45,0.0,1
2022-10-10 15:57:06.967705,1.87546296296294,2.45,0.0907407407407407,1
2022-10-10 15:57:07.925171,1.83009259259257,2.45,0.181481481481481,1
2022-10-10 15:57:08.897472,1.79606481481479,2.45,0.272222222222222,1
2022-10-10 15:57:09.866333,1.75069444444442,2.45,0.340277777777778,1
2022-10-10 15:57:10.832794,1.70532407407405,2.45,0.431018518518518,1
2022-10-10 15:57:11.790336,1.65995370370367,2.45,0.521759259259259,1
2022-10-10 15:57:12.758356,1.6259259259259,2.45,0.6125,1
2022-10-10 15:57:13.742819,1.58055555555553,2.45,0.680555555555555,1
2022-10-10 15:57:14.726233,1.53518518518515,2.45,0.771296296296296,1
2022-10-10 15:57:15.727911,1.48981481481478,2.45,0.862037037037037,1
2022-10-10 15:57:16.701841,1.44444444444441,2.45,0.907407407407407,0
2022-10-10 15:57:17.673731,1.42175925925923,2.45,0.907407407407407,0
2022-10-10 15:57:18.648273,1.37638888888886,2.45,0.0,1
2022-10-10 15:57:19.612753,1.33101851851849,2.45,0.0680555555555556,1
2022-10-10 15:57:20.575924,1.28564814814812,2.45,0.158796296296296,1
2022-10-10 15:57:21.554186,1.25162037037034,2.45,0.249537037037037,1
2022-10-10 15:57:22.517469,1.20624999999997,2.45,0.340277777777778,1
2022-10-10 15:57:23.490396,1.16087962962959,2.45,0.408333333333333,1
2022-10-10 15:57:24.457493,1.11550925925922,2.45,0.499074074074074,1
2022-10-10 15:57:25.465187,1.08148148148145,2.45,0.589814814814815,1
2022-10-10 15:57:26.449403,1.03611111111107,2.45,0.680555555555555,1
2022-10-10 15:57:27.444630,0.990740740740704,2.45,0.771296296296296,1
2022-10-10 15:57:28.419447,0.945370370370334,2.45,0.839351851851852,1
2022-10-10 15:57:29.399197,0.899999999999963,2.45,0.907407407407407,0
2022-10-10 15:57:30.399173,0.877314814814778,2.45,0.907407407407407,0
2022-10-10 15:57:31.380019,0.843287037037,2.45,0.907407407407407,0
2022-10-10 15:57:32.357495,0.809259259259222,2.45,0.0453703703703704,1
2022-10-10 15:57:33.360934,0.763888888888852,2.45,0.136111111111111,1
2022-10-10 15:57:34.334632,0.729861111111074,2.45,0.226851851851852,1
2022-10-10 15:57:35.308243,0.684490740740704,2.45,0.294907407407407,1
2022-10-10 15:57:36.260660,0.639120370370334,2.45,0.385648148148148,1
2022-10-10 15:57:37.235229,0.593749999999963,2.45,0.476388888888889,1
2022-10-10 15:57:38.208578,0.559722222222185,2.45,0.567129629629629,1
2022-10-10 15:57:39.197745,0.514351851851815,2.45,0.635185185185185,1
2022-10-10 15:57:40.179080,0.468981481481445,2.45,0.725925925925926,1
2022-10-10 15:57:41.164665,0.423611111111074,2.45,0.816666666666666,1
2022-10-10 15:57:42.144187,0.378240740740704,2.45,0.907407407407407,1
2022-10-10 15:57:43.119205,0.344212962962926,2.45,0.907407407407407,1
2022-10-10 15:57:44.216052,0.298842592592556,2.45,0.907407407407407,0
2022-10-10 15:57:45.195556,0.298842592592556,2.45,0.0226851851851852,1
2022-10-10 15:57:46.166973,0.298842592592556,2.45,0.0907407407407407,1
2022-10-10 15:57:47.156043,5.77731481481482,2.45,0.181481481481481,1
2022-10-10 15:57:48.159022,5.73194444444445,2.45,0.249537037037037,1
2022-10-10 15:57:49.128992,5.68657407407408,2.45,0.340277777777778,1
2022-10-10 15:57:50.100309,5.64120370370371,2.45,0.431018518518518,1
2022-10-10 15:57:51.078624,5.59583333333334,2.45,0.521759259259259,1
2022-10-10 15:57:52.064942,5.56180555555556,2.45,0.6125,1
2022-10-10 15:57:53.044899,5.5164351851852,2.45,0.680555555555555,1
2022-10-10 15:57:54.024971,5.47106481481483,2.45,0.771296296296296,1
2022-10-10 15:57:54.986969,5.42569444444446,2.45,0.862037037037037,1
2022-10-10 15:57:55.983906,5.39166666666668,2.45,0.907407407407407,1
2022-10-10 15:57:56.967724,5.34629629629631,2.45,0.907407407407407,1
2022-10-10 15:57:57.968224,5.30092592592594,2.45,0.0,1
2022-10-10 15:57:58.940001,5.25555555555557,2.45,0.0680555555555556,1
2022-10-10 15:57:59.911954,5.2101851851852,2.45,0.158796296296296,1
2022-10-10 15:58:00.893659,5.17615740740742,2.45,0.249537037037037,1
2022-10-10 15:58:01.866565,5.13078703703705,2.45,0.340277777777778,1
2022-10-10 15:58:02.877380,5.08541666666668,2.45,0.431018518518518,1
2022-10-10 15:58:03.848422,5.04004629629631,2.45,0.499074074074074,1
2022-10-10 15:58:04.831872,4.99467592592594,2.45,0.589814814814815,1
2022-10-10 15:58:05.804987,4.96064814814816,2.45,0.680555555555555,1
2022-10-10 15:58:06.788131,4.91527777777779,2.45,0.771296296296296,1
2022-10-10 15:58:07.774884,4.86990740740742,2.45,0.839351851851852,1
2022-10-10 15:58:08.738236,4.82453703703705,2.45,0.907407407407407,0
2022-10-10 15:58:09.707893,4.79050925925927,2.45,0.907407407407407,0
2022-10-10 15:58:10.694861,4.76782407407408,2.45,0.907407407407407,0
2022-10-10 15:58:11.666565,4.72245370370371,2.45,0.0680555555555556,1
2022-10-10 15:58:12.649554,4.67708333333334,2.45,0.158796296296296,1
2022-10-10 15:58:13.621773,4.63171296296297,2.45,0.226851851851852,1
2022-10-10 15:58:14.590875,4.59768518518519,2.45,0.317592592592593,1
2022-10-10 15:58:15.555013,4.55231481481482,2.45,0.408333333333333,1
2022-10-10 15:58:16.526341,4.50694444444445,2.45,0.499074074074074,1
2022-10-10 15:58:17.498125,4.46157407407408,2.45,0.567129629629629,1
2022-10-10 15:58:18.479578,4.4275462962963,2.45,0.65787037037037,1
2022-10-10 15:58:19.460308,4.38217592592593,2.45,0.748611111111111,1
2022-10-10 15:58:20.420624,4.33680555555556,2.45,0.839351851851852,1
2022-10-10 15:58:21.401215,4.29143518518519,2.45,0.907407407407407,1
2022-10-10 15:58:22.374634,4.25740740740741,2.45,0.907407407407407,1
2022-10-10 15:58:23.359557,4.21203703703704,2.45,0.907407407407407,1
2022-10-10 15:58:24.327178,4.17800925925926,2.45,0.0453703703703704,1
2022-10-10 15:58:25.344914,4.13263888888889,2.45,0.136111111111111,1
2022-10-10 15:58:26.318675,4.08726851851852,2.45,0.226851851851852,1
2022-10-10 15:58:27.292620,4.05324074074074,2.45,0.317592592592593,1
2022-10-10 15:58:28.288476,4.00787037037037,2.45,0.385648148148148,1
2022-10-10 15:58:29.254002,3.9625,2.45,0.476388888888889,1
2022-10-10 15:58:30.228055,3.91712962962963,2.45,0.567129629629629,1
2022-10-10 15:58:31.200754,3.88310185185185,2.45,0.65787037037037,1
2022-10-10 15:58:32.184894,3.83773148148148,2.45,0.725925925925926,1
2022-10-10 15:58:33.147552,3.79236111111111,2.45,0.816666666666666,1
2022-10-10 15:58:34.166326,3.74699074074074,2.45,0.907407407407407,0
2022-10-10 15:58:35.153386,3.71296296296296,2.45,0.907407407407407,0
2022-10-10 15:58:36.127301,3.69027777777777,2.45,0.907407407407407,0
2022-10-10 15:58:37.104572,3.6449074074074,2.45,0.0453703703703704,1
2022-10-10 15:58:38.070885,3.59953703703703,2.45,0.113425925925926,1
2022-10-10 15:58:39.046566,3.55416666666666,2.45,0.204166666666667,1
2022-10-10 15:58:40.025733,3.52013888888888,2.45,0.294907407407407,1
2022-10-10 15:58:40.996056,3.47476851851851,2.45,0.385648148148148,1
2022-10-10 15:58:41.978334,3.42939814814814,2.45,0.476388888888889,1
2022-10-10 15:58:42.955027,3.38402777777777,2.45,0.544444444444444,1
2022-10-10 15:58:43.925721,3.3386574074074,2.45,0.635185185185185,1
2022-10-10 15:58:44.903227,3.30462962962962,2.45,0.725925925925926,1
2022-10-10 15:58:45.883681,3.25925925925925,2.45,0.816666666666666,1
2022-10-10 15:58:46.845748,3.21388888888888,2.45,0.884722222222222,1
2022-10-10 15:58:47.842846,3.16851851851851,2.45,0.907407407407407,0
2022-10-10 15:58:48.835265,3.14583333333332,2.45,0.907407407407407,0
2022-10-10 15:58:49.808478,3.11180555555555,2.45,0.0226851851851852,1
2022-10-10 15:58:50.789573,3.06643518518517,2.45,0.113425925925926,1
2022-10-10 15:58:51.741566,3.0210648148148,2.45,0.204166666666667,1
2022-10-10 15:58:52.710931,2.98703703703702,2.45,0.272222222222222,1
2022-10-10 15:58:53.698363,2.94166666666665,2.45,0.362962962962963,1
2022-10-10 15:58:54.665302,2.89629629629628,2.45,0.453703703703704,1
2022-10-10 15:58:55.638037,2.85092592592591,2.45,0.544444444444444,1
2022-10-10 15:58:56.608088,2.80555555555554,2.45,0.6125,1
2022-10-10 15:58:57.578944,2.77152777777776,2.45,0.70324074074074,1
2022-10-10 15:58:58.544123,2.72615740740739,2.45,0.793981481481481,1
2022-10-10 15:58:59.521816,2.68078703703702,2.45,0.884722222222222,1
2022-10-10 15:59:00.496423,2.64675925925924,2.45,0.907407407407407,0
2022-10-10 15:59:01.478733,2.60138888888887,2.45,0.907407407407407,1
2022-10-10 15:59:02.443471,2.5560185185185,2.45,0.0,1
2022-10-10 15:59:03.411981,2.51064814814813,2.45,0.0907407407407407,1
2022-10-10 15:59:04.390674,2.47662037037035,2.45,0.181481481481481,1
2022-10-10 15:59:05.364617,2.43124999999998,2.45,0.272222222222222,1
2022-10-10 15:59:06.336228,2.38587962962961,2.45,0.340277777777778,1
2022-10-10 15:59:07.311197,2.34050925925924,2.45,0.431018518518518,1
2022-10-10 15:59:08.286272,2.29513888888887,2.45,0.521759259259259,1
2022-10-10 15:59:09.275671,2.26111111111109,2.45,0.6125,1
2022-10-10 15:59:10.256429,2.21574074074072,2.45,0.680555555555555,1
2022-10-10 15:59:11.230331,2.17037037037035,2.45,0.771296296296296,1
2022-10-10 15:59:12.196898,2.12499999999998,2.45,0.862037037037037,1
2022-10-10 15:59:13.192612,2.0909722222222,2.45,0.907407407407407,0
2022-10-10 15:59:14.183881,2.05694444444442,2.45,0.907407407407407,0
2022-10-10 15:59:15.158683,2.02291666666664,2.45,0.0,1
2022-10-10 15:59:16.145336,1.97754629629627,2.45,0.0680555555555556,1
2022-10-10 15:59:17.126450,1.9321759259259,2.45,0.158796296296296,1
2022-10-10 15:59:18.116778,1.89814814814812,2.45,0.249537037037037,1
2022-10-10 15:59:19.093163,1.85277777777775,2.45,0.340277777777778,1
2022-10-10 15:59:20.069482,1.80740740740738,2.45,0.431018518518518,1
2022-10-10 15:59:21.026519,1.76203703703701,2.45,0.499074074074074,1
2022-10-10 15:59:21.999510,1.71666666666664,2.45,0.589814814814815,1
2022-10-10 15:59:22.980200,1.68263888888886,2.45,0.680555555555555,1
2022-10-10 15:59:23.948237,1.63726851851849,2.45,0.771296296296296,1
2022-10-10 15:59:24.913952,1.59189814814812,2.45,0.839351851851852,1
2022-10-10 15:59:25.887178,1.54652777777775,2.45,0.907407407407407,1
2022-10-10 15:59:26.872609,1.51249999999997,2.45,0.907407407407407,1
2022-10-10 15:59:27.852571,1.4671296296296,2.45,0.907407407407407,1
2022-10-10 15:59:28.824354,1.43310185185182,2.45,0.0453703703703704,1
2022-10-10 15:59:29.781265,1.38773148148145,2.45,0.136111111111111,1
2022-10-10 15:59:30.744812,1.35370370370367,2.45,0.204166666666667,1
2022-10-10 15:59:31.712229,1.3083333333333,2.45,0.294907407407407,1
2022-10-10 15:59:32.675101,1.26296296296293,2.45,0.385648148148148,1
2022-10-10 15:59:33.653100,1.22893518518515,2.45,0.453703703703704,1
2022-10-10 15:59:34.625275,1.18356481481478,2.45,0.544444444444444,1
2022-10-10 15:59:35.626153,1.13819444444441,2.45,0.635185185185185,1
2022-10-10 15:59:36.589622,1.09282407407404,2.45,0.725925925925926,1
2022-10-10 15:59:37.559217,1.04745370370367,2.45,0.816666666666666,1
2022-10-10 15:59:38.530427,1.01342592592589,2.45,0.884722222222222,1
2022-10-10 15:59:39.513338,0.968055555555519,2.45,0.907407407407407,1
2022-10-10 15:59:40.488346,0.934027777777741,2.45,0.907407407407407,1
2022-10-10 15:59:41.461984,0.888657407407371,2.45,0.0226851851851852,1
2022-10-10 15:59:42.449627,0.854629629629593,2.45,0.113425925925926,1
2022-10-10 15:59:43.430325,0.809259259259222,2.45,0.181481481481481,1
2022-10-10 15:59:44.417367,0.763888888888852,2.45,0.272222222222222,1
2022-10-10 15:59:45.378618,0.718518518518482,2.45,0.362962962962963,1
2022-10-10 15:59:46.360640,0.684490740740704,2.45,0.453703703703704,1
2022-10-10 15:59:47.351375,0.639120370370334,2.45,0.544444444444444,1
2022-10-10 15:59:48.334916,0.593749999999963,2.45,0.6125,1
2022-10-10 15:59:49.303858,0.548379629629593,2.45,0.70324074074074,1
2022-10-10 15:59:50.279835,0.503009259259223,2.45,0.793981481481481,1
2022-10-10 15:59:51.256064,0.468981481481445,2.45,0.884722222222222,1
2022-10-10 15:59:52.240579,0.423611111111074,2.45,0.907407407407407,0
2022-10-10 15:59:53.215299,0.378240740740704,2.45,0.907407407407407,0
2022-10-10 15:59:54.179425,0.344212962962926,2.45,0.0,1
2022-10-10 15:59:55.144878,0.310185185185149,2.45,0.0907407407407407,1
2022-10-10 15:59:56.114977,0.310185185185149,2.45,0.181481481481481,1
2022-10-10 15:59:57.071647,0.310185185185149,2.45,0.272222222222222,1
2022-10-10 15:59:58.039031,5.78865740740741,2.45,0.340277777777778,1
2022-10-10 15:59:59.012239,5.74328703703704,2.45,0.431018518518518,1
2022-10-10 15:59:59.990299,5.70925925925926,2.45,0.521759259259259,1
2022-10-10 16:00:00.955101,5.66388888888889,2.45,0.6125,1
2022-10-10 16:00:01.931696,5.61851851851852,2.45,0.680555555555555,1
2022-10-10 16:00:02.898198,5.57314814814816,2.45,0.771296296296296,1
2022-10-10 16:00:03.876136,5.53912037037038,2.45,0.862037037037037,1
2022-10-10 16:00:04.935360,5.49375000000001,2.45,0.907407407407407,1
2022-10-10 16:00:05.919508,5.44837962962964,2.45,0.907407407407407,1
2022-10-10 16:00:06.926295,5.40300925925927,2.45,0.0,1
2022-10-10 16:00:07.907025,5.35763888888891,2.45,0.0907407407407407,1
2022-10-10 16:00:08.876506,5.31226851851854,2.45,0.158796296296296,1
2022-10-10 16:00:09.857111,5.27824074074076,2.45,0.249537037037037,1
2022-10-10 16:00:10.832625,5.23287037037039,2.45,0.340277777777778,1
2022-10-10 16:00:11.811560,5.18750000000002,2.45,0.431018518518518,1
2022-10-10 16:00:12.772477,5.14212962962965,2.45,0.521759259259259,1
2022-10-10 16:00:13.749343,5.09675925925927,2.45,0.589814814814815,1
2022-10-10 16:00:14.728211,5.0627314814815,2.45,0.680555555555555,1
2022-10-10 16:00:15.708488,5.01736111111112,2.45,0.771296296296296,1
2022-10-10 16:00:16.678234,4.97199074074075,2.45,0.862037037037037,1
2022-10-10 16:00:17.655218,4.92662037037038,2.45,0.907407407407407,1
2022-10-10 16:00:18.639673,4.8925925925926,2.45,0.907407407407407,0
2022-10-10 16:00:19.619641,4.84722222222223,2.45,0.907407407407407,1
2022-10-10 16:00:20.590232,4.80185185185186,2.45,0.0680555555555556,1
2022-10-10 16:00:21.558086,4.75648148148149,2.45,0.158796296296296,1
2022-10-10 16:00:22.542042,4.72245370370371,2.45,0.249537037037037,1
2022-10-10 16:00:23.515423,4.67708333333334,2.45,0.317592592592593,1
2022-10-10 16:00:24.479760,4.63171296296297,2.45,0.408333333333333,1
2022-10-10 16:00:25.453383,4.5863425925926,2.45,0.499074074074074,1
2022-10-10 16:00:26.418965,4.54097222222223,2.45,0.589814814814815,1
2022-10-10 16:00:27.392243,4.50694444444445,2.45,0.65787037037037,1
2022-10-10 16:00:28.367036,4.46157407407408,2.45,0.748611111111111,1
2022-10-10 16:00:29.335597,4.41620370370371,2.45,0.839351851851852,1
2022-10-10 16:00:30.316981,4.37083333333334,2.45,0.907407407407407,1
2022-10-10 16:00:31.305427,4.33680555555556,2.45,0.907407407407407,1
2022-10-10 16:00:32.297309,4.29143518518519,2.45,0.907407407407407,0
2022-10-10 16:00:33.260289,4.25740740740741,2.45,0.0226851851851852,1
2022-10-10 16:00:34.235452,4.21203703703704,2.45,0.113425925925926,1
2022-10-10 16:00:35.202953,4.17800925925926,2.45,0.204166666666667,1
2022-10-10 16:00:36.186013,4.13263888888889,2.45,0.294907407407407,1
2022-10-10 16:00:37.163154,4.08726851851852,2.45,0.362962962962963,1
2022-10-10 16:00:38.145050,4.04189814814815,2.45,0.453703703703704,1
2022-10-10 16:00:39.128780,3.99652777777778,2.45,0.544444444444444,1
2022-10-10 16:00:40.098313,3.9625,2.45,0.635185185185185,1
2022-10-10 16:00:41.079639,3.91712962962963,2.45,0.725925925925926,1
2022-10-10 16:00:42.039762,3.87175925925926,2.45,0.793981481481481,1
2022-10-10 16:00:43.013194,3.82638888888889,2.45,0.884722222222222,1
2022-10-10 16:00:43.989121,3.79236111111111,2.45,0.907407407407407,0
2022-10-10 16:00:44.975584,3.74699074074074,2.45,0.907407407407407,0
2022-10-10 16:00:45.941517,3.70162037037037,2.45,0.0226851851851852,1
2022-10-10 16:00:46.949460,3.65625,2.45,0.0907407407407407,1
2022-10-10 16:00:47.957582,3.61087962962963,2.45,0.181481481481481,1
2022-10-10 16:00:48.932206,3.57685185185185,2.45,0.272222222222222,1
2022-10-10 16:00:49.914246,3.53148148148148,2.45,0.362962962962963,1
2022-10-10 16:00:50.880097,3.48611111111111,2.45,0.453703703703704,1
2022-10-10 16:00:51.846444,3.44074074074073,2.45,0.544444444444444,1
2022-10-10 16:00:52.823184,3.40671296296296,2.45,0.6125,1
2022-10-10 16:00:53.800080,3.36134259259259,2.45,0.70324074074074,1
2022-10-10 16:00:54.790173,3.31597222222221,2.45,0.793981481481481,1
2022-10-10 16:00:55.764570,3.27060185185184,2.45,0.884722222222222,1
2022-10-10 16:00:56.733559,3.22523148148147,2.45,0.907407407407407,0
2022-10-10 16:00:57.719545,3.20254629629629,2.45,0.907407407407407,0
2022-10-10 16:00:58.693489,3.16851851851851,2.45,0.0,1
2022-10-10 16:00:59.657907,3.12314814814814,2.45,0.0907407407407407,1
2022-10-10 16:01:00.636347,3.07777777777777,2.45,0.181481481481481,1
2022-10-10 16:01:01.619729,3.04374999999999,2.45,0.272222222222222,1
2022-10-10 16:01:02.589580,2.99837962962962,2.45,0.340277777777778,1
2022-10-10 16:01:03.560656,2.95300925925925,2.45,0.431018518518518,1
2022-10-10 16:01:04.535954,2.90763888888888,2.45,0.521759259259259,1
2022-10-10 16:01:05.512237,2.8736111111111,2.45,0.6125,1
2022-10-10 16:01:06.521099,2.82824074074073,2.45,0.70324074074074,1
2022-10-10 16:01:07.484564,2.78287037037036,2.45,0.771296296296296,1
2022-10-10 16:01:08.471509,2.73749999999998,2.45,0.862037037037037,1
2022-10-10 16:01:09.454888,2.69212962962961,2.45,0.907407407407407,1
2022-10-10 16:01:10.432019,2.64675925925924,2.45,0.907407407407407,1
2022-10-10 16:01:11.416719,2.61273148148146,2.45,0.0,1
2022-10-10 16:01:12.411340,2.56736111111109,2.45,0.0907407407407407,1
2022-10-10 16:01:13.390672,2.52199074074072,2.45,0.158796296296296,1
2022-10-10 16:01:14.372780,2.47662037037035,2.45,0.249537037037037,1
2022-10-10 16:01:15.357191,2.44259259259257,2.45,0.340277777777778,1
2022-10-10 16:01:16.336410,2.3972222222222,2.45,0.431018518518518,1
2022-10-10 16:01:17.328989,2.35185185185183,2.45,0.521759259259259,1
2022-10-10 16:01:18.310873,2.30648148148146,2.45,0.589814814814815,1
2022-10-10 16:01:19.261070,2.26111111111109,2.45,0.680555555555555,1
2022-10-10 16:01:20.243055,2.22708333333331,2.45,0.771296296296296,1
2022-10-10 16:01:21.242467,2.18171296296294,2.45,0.862037037037037,1
2022-10-10 16:01:22.222631,2.13634259259257,2.45,0.907407407407407,0
2022-10-10 16:01:23.200561,2.10231481481479,2.45,0.907407407407407,0
2022-10-10 16:01:24.174737,2.06828703703701,2.45,0.907407407407407,0
2022-10-10 16:01:25.152499,2.03425925925924,2.45,0.0680555555555556,1
2022-10-10 16:01:26.129093,1.98888888888886,2.45,0.158796296296296,1
2022-10-10 16:01:27.110036,1.94351851851849,2.45,0.249537037037037,1
2022-10-10 16:01:28.085528,1.89814814814812,2.45,0.317592592592593,1
2022-10-10 16:01:29.068289,1.86412037037034,2.45,0.408333333333333,1
2022-10-10 16:01:30.036174,1.81874999999997,2.45,0.499074074074074,1
2022-10-10 16:01:31.012716,1.7733796296296,2.45,0.589814814814815,1
2022-10-10 16:01:31.988743,1.72800925925923,2.45,0.680555555555555,1
2022-10-10 16:01:32.973557,1.69398148148145,2.45,0.748611111111111,1
2022-10-10 16:01:33.958680,1.64861111111108,2.45,0.839351851851852,1
